Frame,DeltaTime,ComputeTime,RenderTime
276,0.0578953,0.0415555,0.0156408
277,0.0574769,0.0414488,0.0155548
278,0.0575034,0.0415092,0.0156593
279,0.057304,0.041576,0.0153864
280,0.0575356,0.0416815,0.0155061
281,0.0575963,0.0416323,0.0156099
282,0.0576137,0.0415774,0.0156919
283,0.0578811,0.0418026,0.0157055
284,0.0575521,0.0415934,0.0156178
285,0.057509,0.0417429,0.0154292
286,0.0579581,0.0416098,0.0159807
287,0.0573237,0.0419984,0.0149783
288,0.0571892,0.0411675,0.0156696
289,0.0577049,0.041727,0.0156341
290,0.0577811,0.041691,0.0157496
291,0.0577078,0.0416079,0.0157603
292,0.0577503,0.0416312,0.0157812
293,0.0571873,0.0415776,0.0152693
294,0.0576497,0.0414679,0.0158403
295,0.0572699,0.0416834,0.0152447
296,0.0575599,0.0414269,0.0157851
297,0.0574234,0.0414826,0.0156113
298,0.0575416,0.0417892,0.0154197
299,0.0577696,0.0415283,0.0158834
300,0.0575337,0.0417483,0.0154435
301,0.0575637,0.0416645,0.0155602
302,0.057651,0.0416694,0.0156344
303,0.0578316,0.0417196,0.0157618
304,0.0574162,0.0416286,0.0154404
305,0.0575615,0.0416246,0.0155822
306,0.0570031,0.0416232,0.0150436
307,0.0575331,0.0414653,0.0157041
308,0.0575716,0.0417162,0.015507
309,0.0578498,0.0419146,0.0155904
310,0.0576553,0.0417145,0.0155965
311,0.0576406,0.04157,0.0156699
312,0.0575981,0.041629,0.0156234
313,0.0578207,0.0417327,0.015734
314,0.0574431,0.0416413,0.0154562
315,0.0576578,0.041479,0.0158309
316,0.0576126,0.0415916,0.0156653
317,0.0579819,0.0416104,0.0160304
318,0.0575719,0.0417372,0.015494
319,0.0576674,0.0416645,0.0156577
320,0.0577289,0.0414783,0.015918
321,0.0578773,0.0418132,0.0157032
322,0.0573384,0.0417144,0.0152886
323,0.0573887,0.0413941,0.0156542
324,0.0578335,0.0415677,0.0159132
325,0.0579806,0.041829,0.0157002
326,0.0584425,0.0416715,0.016294
327,0.0579265,0.0418302,0.015762
328,0.0579032,0.0419275,0.0156155
329,0.0579208,0.041893,0.0156143
330,0.0573491,0.0416887,0.0153204
331,0.058037,0.0414968,0.0155492
332,0.0579729,0.0412013,0.0157443
333,0.0575409,0.0414057,0.0157842
334,0.0576076,0.0416927,0.0155682
335,0.0575454,0.0415931,0.015594
336,0.0576128,0.0415507,0.0157167
337,0.0576588,0.0416151,0.0157122
338,0.0575841,0.0417606,0.0154807
339,0.0582091,0.0417092,0.015867
340,0.0584481,0.041639,0.0160885
341,0.0571153,0.0412927,0.0153593
342,0.0578539,0.041446,0.0156423
343,0.0578757,0.0413388,0.0156459
344,0.0575446,0.0415138,0.0156828
345,0.0575718,0.0416219,0.0155936
346,0.0579134,0.0416181,0.0159452
347,0.0575424,0.0416901,0.0155104
348,0.0576121,0.0415393,0.0157342
349,0.0580861,0.0417355,0.0160041
350,0.0576787,0.0417835,0.0155523
351,0.0570862,0.0415552,0.0151838
352,0.0573253,0.0414147,0.015563
353,0.0574463,0.0415719,0.0155303
354,0.0575081,0.0415379,0.0156259
355,0.0579059,0.0416006,0.0159546
356,0.0580063,0.0416746,0.0159875
357,0.0577554,0.0416791,0.0157338
358,0.0575025,0.0418061,0.0153604
359,0.0574118,0.0415455,0.0155168
360,0.0568913,0.0414119,0.0151501
361,0.0580363,0.0414455,0.0162494
362,0.057923,0.0418327,0.0157523
363,0.0575041,0.0415863,0.0155734
364,0.0574306,0.0415293,0.0155671
365,0.0574975,0.0416847,0.0154425
366,0.0572326,0.0415381,0.0153303
367,0.0578051,0.0415492,0.0157471
368,0.0573876,0.041547,0.0154503
369,0.0572864,0.0413927,0.0155554
370,0.057374,0.0415854,0.015436
371,0.0571662,0.0413835,0.0154447
372,0.0573517,0.0415749,0.0154406
373,0.0574836,0.0416352,0.0155002
374,0.0577559,0.0417152,0.0156898
375,0.0575161,0.0416004,0.0155846
376,0.0583183,0.0419693,0.0160015
377,0.0578139,0.041872,0.0155959
378,0.0576385,0.0417818,0.0154901
379,0.0578948,0.0416055,0.0159404
380,0.0575215,0.0416046,0.0155711
381,0.0571719,0.0415305,0.0152974
382,0.0578426,0.0416192,0.0158826
383,0.0575892,0.041695,0.0155526
384,0.057312,0.0414425,0.015496
385,0.0577091,0.0417238,0.0155655
386,0.0573287,0.0416222,0.0153689
387,0.057275,0.0414108,0.015494
388,0.0576285,0.0414406,0.0158445
389,0.0577842,0.0416444,0.0157874
390,0.057545,0.0416566,0.015537
391,0.0574331,0.0416183,0.0154545
392,0.0571167,0.0413859,0.0153878
393,0.0574897,0.0415309,0.0156081
394,0.0577829,0.0416289,0.0158116
395,0.0574689,0.0414643,0.0155841
396,0.057636,0.0416117,0.0156824
397,0.0575689,0.0416822,0.015532
398,0.0576858,0.0416131,0.0157338
399,0.0575172,0.0415096,0.0156564
400,0.0577065,0.0417021,0.0156555
401,0.0577695,0.0416331,0.015786
402,0.05749,0.0415335,0.0156058
403,0.0579421,0.0416173,0.0154786
404,0.0574625,0.0411554,0.0155919
405,0.0574563,0.0412355,0.0158709
406,0.0574083,0.0416704,0.015402
407,0.05725,0.0414582,0.0154444
408,0.057477,0.0416077,0.0155068
409,0.0576191,0.0416487,0.0155735
410,0.0574418,0.0415964,0.0154928
411,0.0580628,0.0416003,0.0159929
412,0.0578807,0.0420247,0.0155156
413,0.0580873,0.0415849,0.0160903
414,0.0573789,0.0416097,0.015421
415,0.0575472,0.0414347,0.0157709
416,0.057719,0.0416689,0.0157044
417,0.0576105,0.0415864,0.0156864
418,0.0570313,0.0417432,0.0149494
419,0.0573336,0.0412503,0.0156378
420,0.0575951,0.0416849,0.01557
