Frame,DeltaTime,ComputeTime,RenderTime
340,0.0010697,0.0005578,0.000326
341,0.0014535,0.0008947,0.0003383
342,0.0012095,0.0006145,0.000376
343,0.0013164,0.0007089,0.0003358
344,0.0011646,0.0006406,0.0003299
345,0.0011761,0.0006095,0.0003255
346,0.0011132,0.0005611,0.0003311
347,0.0011109,0.0005986,0.0003089
348,0.0011426,0.0006356,0.000318
349,0.0011314,0.000603,0.0003395
350,0.001045,0.0005307,0.0003283
351,0.0011048,0.0005937,0.0003233
352,0.0011473,0.0006251,0.0003258
353,0.001218,0.0006662,0.0003349
354,0.001343,0.0005751,0.0003379
355,0.0012079,0.0006914,0.0003284
356,0.0011165,0.0005677,0.0003465
357,0.0012276,0.000692,0.0003351
358,0.0010683,0.0005327,0.000332
359,0.0011155,0.0005824,0.0003431
360,0.001113,0.0005931,0.000326
361,0.0011066,0.0005886,0.000332
362,0.0010617,0.0005182,0.0003263
363,0.0011076,0.0005877,0.000322
364,0.0011384,0.0006205,0.0003244
365,0.0011141,0.0005926,0.0003323
366,0.0010114,0.0005012,0.0003245
367,0.0010463,0.0004818,0.0003239
368,0.0013883,0.000485,0.0003476
369,0.0013879,0.000812,0.0003413
370,0.0010902,0.0005633,0.0003341
371,0.0011026,0.0005785,0.0003313
372,0.0010043,0.0004942,0.0003231
373,0.0011498,0.0005517,0.000406
374,0.0011882,0.0006629,0.00033
375,0.0011299,0.0006109,0.0003289
376,0.0010654,0.0005469,0.00033
377,0.0010928,0.0005662,0.0003354
378,0.0010515,0.0005281,0.0003338
379,0.0011827,0.0006353,0.00033
380,0.0011084,0.0005763,0.0003225
381,0.0014763,0.0006396,0.000328
382,0.0011793,0.0006414,0.0003282
383,0.0011927,0.0006649,0.0003238
384,0.0012091,0.0006739,0.000324
385,0.0011496,0.0006471,0.0003047
386,0.0011376,0.0006119,0.0003333
387,0.0011205,0.0005998,0.000328
388,0.0010547,0.0005314,0.0003204
389,0.001132,0.0006183,0.0003094
390,0.0011063,0.0005743,0.0003351
391,0.0011605,0.0006338,0.000331
392,0.0010392,0.0005271,0.0003246
393,0.0010962,0.0005845,0.0003257
394,0.0010945,0.0005224,0.0003338
395,0.0012858,0.0007112,0.0003517
396,0.0012372,0.0006715,0.0003361
397,0.0011745,0.000642,0.000331
398,0.0011986,0.0006845,0.0003269
399,0.0011559,0.0005879,0.0003574
400,0.0012006,0.0006487,0.0003258
401,0.0011673,0.0006439,0.0003271
402,0.0012279,0.0007032,0.0003322
403,0.0011472,0.0006361,0.0003241
404,0.0010407,0.000534,0.0003211
405,0.0012132,0.0006713,0.0003259
406,0.0011389,0.0006133,0.0003286
407,0.0011525,0.0006119,0.0003551
408,0.0010281,0.0005138,0.000324
409,0.0010769,0.0005598,0.0003318
410,0.0012283,0.0006702,0.0003566
411,0.0012621,0.0006533,0.0003838
412,0.0010622,0.0005391,0.0003269
413,0.0011461,0.0006319,0.0003291
414,0.0010379,0.0005235,0.0003265
415,0.0011221,0.0005702,0.0003628
416,0.0011183,0.000578,0.0003396
417,0.001203,0.000685,0.0003252
418,0.0010845,0.0005731,0.000326
419,0.0010887,0.0005785,0.0003247
420,0.001042,0.0005314,0.0003247
421,0.0011717,0.0006375,0.0003248
422,0.0011922,0.0006573,0.0003316
423,0.0014432,0.0006507,0.0003322
424,0.0011527,0.000578,0.0003309
425,0.0011627,0.0006415,0.0003293
426,0.0010935,0.0005545,0.0003288
427,0.0012301,0.0007031,0.0003249
428,0.0011397,0.0006128,0.0003286
429,0.0011715,0.0006761,0.0003015
430,0.0010451,0.000527,0.0003306
431,0.0012132,0.0006849,0.0003258
432,0.001143,0.0005786,0.0003321
433,0.0011479,0.0006283,0.0003304
434,0.0010713,0.0005184,0.0003652
435,0.0010883,0.0005716,0.0003256
436,0.0010872,0.0005182,0.0003258
437,0.0013373,0.0007515,0.0003418
438,0.0012719,0.0006972,0.0003436
439,0.0011462,0.0006277,0.0003287
440,0.0010235,0.000513,0.0003235
441,0.0010904,0.0005734,0.0003258
442,0.0011542,0.0006284,0.0003297
443,0.0011664,0.0005866,0.0003483
444,0.0010573,0.00054,0.0003269
445,0.0010924,0.0005775,0.0003286
446,0.0010473,0.0005258,0.0003349
447,0.001179,0.0006663,0.0003038
448,0.0011792,0.0006138,0.0003275
449,0.0011537,0.0006397,0.0003257
450,0.0010226,0.0005138,0.0003232
451,0.0012377,0.0006563,0.0003527
452,0.0012285,0.0006124,0.0003276
453,0.001131,0.0006114,0.0003254
454,0.0010952,0.0006026,0.0003018
455,0.0011576,0.0006135,0.0003519
456,0.0010851,0.0005611,0.0003302
457,0.0010973,0.000574,0.0003271
458,0.0011598,0.0006398,0.0003111
459,0.0011323,0.0006167,0.0003265
460,0.0012693,0.0007279,0.0003455
461,0.0011318,0.000613,0.0003295
462,0.0010317,0.0005194,0.0003255
463,0.0011678,0.0006359,0.0003321
464,0.0011614,0.00059,0.0003508
465,0.0011993,0.0006708,0.0003326
466,0.0011012,0.0005745,0.0003356
467,0.0011596,0.0006344,0.0003318
468,0.0011294,0.0005775,0.0003593
469,0.0011799,0.0006505,0.0003343
470,0.0012087,0.0006807,0.0003318
471,0.0011657,0.0006468,0.0003313
472,0.0010869,0.000573,0.0003268
473,0.0012026,0.000646,0.0003294
474,0.0011444,0.0005806,0.0003288
475,0.0011611,0.0006348,0.0003302
476,0.0010892,0.0005725,0.0003267
477,0.0011114,0.000594,0.0003289
478,0.0011601,0.0005676,0.0003955
479,0.0014313,0.00079,0.0003587
480,0.0011681,0.0005636,0.0003576
481,0.0011585,0.0006032,0.0003455
482,0.0011362,0.0006163,0.0003296
483,0.0010904,0.0005742,0.0003301
484,0.0010891,0.0005503,0.0003305
485,0.0012543,0.0007239,0.0003309
486,0.0012424,0.0007206,0.0003214
487,0.0011866,0.0006549,0.0003327
488,0.0010227,0.0005063,0.0003249
489,0.0012517,0.0006136,0.000333
490,0.0011168,0.0005803,0.0003135
491,0.0011627,0.0006296,0.0003266
492,0.0011455,0.0006123,0.0003317
493,0.0011386,0.0006096,0.0003308
494,0.0013244,0.0007482,0.0003629
495,0.0011967,0.0006662,0.0003332
496,0.0011989,0.0006695,0.0003331
497,0.0012284,0.0007046,0.0003276
498,0.0010552,0.0005272,0.000341
499,0.0011666,0.0006114,0.0003588
500,0.0011398,0.0006147,0.0003274
501,0.0012013,0.0006723,0.0003334
502,0.001084,0.0005682,0.0003287
