Frame,DeltaTime,ComputeTime,RenderTime
295,0.0055389,0.0050324,0.0003147
296,0.0057271,0.005122,0.0003183
297,0.005623,0.0050318,0.0003275
298,0.0055946,0.0050437,0.0003164
299,0.0056788,0.0051253,0.0003177
300,0.0056344,0.0050432,0.0003178
301,0.005532,0.0049708,0.0003228
302,0.0056969,0.0051214,0.0003272
303,0.0056591,0.0051352,0.0003184
304,0.0055892,0.0050661,0.0003171
305,0.0055195,0.0050172,0.0002978
306,0.0055372,0.0050381,0.0003138
307,0.0060434,0.0052482,0.0004215
308,0.0058961,0.005288,0.0003262
309,0.0056817,0.0050771,0.0003398
310,0.0056992,0.0050832,0.0003236
311,0.0056244,0.0050393,0.0003244
312,0.0056452,0.0050676,0.0003159
313,0.005617,0.0050761,0.0003195
314,0.0055718,0.005047,0.0003139
315,0.0058009,0.0050475,0.0003188
316,0.0055674,0.0050302,0.0003211
317,0.0056129,0.0050661,0.0003284
318,0.0058186,0.0052589,0.0003242
319,0.005685,0.0050902,0.0003273
320,0.005678,0.005078,0.0003227
321,0.0057804,0.0051744,0.0003345
322,0.0056081,0.0050334,0.000328
323,0.0058082,0.0052285,0.00032
324,0.0056299,0.0050796,0.0003213
325,0.0058154,0.0052005,0.0003405
326,0.0058336,0.0052324,0.0003343
327,0.0056868,0.005127,0.0003276
328,0.0057613,0.0051498,0.0003319
329,0.0061616,0.0053535,0.0004089
330,0.00588,0.0051235,0.000363
331,0.0060403,0.0051301,0.0003502
332,0.0057627,0.0050818,0.0003387
333,0.0056659,0.0050647,0.0003269
334,0.0056085,0.0050681,0.0003148
335,0.0057032,0.0050566,0.0003422
336,0.0056962,0.0051432,0.0003194
337,0.0058585,0.0052137,0.0003459
338,0.0058794,0.0051224,0.0003251
339,0.0057046,0.0051244,0.000334
340,0.0057026,0.0050825,0.0003276
341,0.005809,0.0051778,0.0003405
342,0.0064853,0.0057411,0.0004097
343,0.0056864,0.0051034,0.0003254
344,0.0055307,0.0050171,0.0003129
345,0.0057323,0.0051323,0.0003326
346,0.0055816,0.0050134,0.0003174
347,0.0056099,0.0050584,0.0003225
348,0.0055231,0.0049891,0.0003195
349,0.0056393,0.0050729,0.0003228
350,0.0056415,0.0050966,0.0003258
351,0.0055541,0.0050338,0.0003139
352,0.0057948,0.0050328,0.0002937
353,0.005966,0.005257,0.0003332
354,0.0057073,0.0050563,0.0003534
355,0.005843,0.0051717,0.0003217
356,0.0056611,0.0050681,0.0003195
357,0.0056257,0.0050968,0.0003169
358,0.0057978,0.0051887,0.000334
359,0.0057431,0.0051932,0.0003225
360,0.005633,0.0051148,0.0003235
361,0.0057743,0.0051768,0.0003304
362,0.0057248,0.0051659,0.0003337
363,0.005621,0.0050768,0.0003283
364,0.0059543,0.0053027,0.0003375
365,0.0055952,0.005034,0.0003387
366,0.0058099,0.0050347,0.0004031
367,0.005721,0.0051815,0.0003324
368,0.0057855,0.0051666,0.0003281
369,0.0062533,0.0054924,0.0003536
370,0.0059709,0.0051626,0.0003574
371,0.005827,0.0051675,0.0003428
372,0.0057689,0.0052127,0.0003388
373,0.0055387,0.0050195,0.000296
374,0.005558,0.0050381,0.000319
375,0.005804,0.0052045,0.0003469
376,0.0056147,0.0050854,0.0003273
377,0.0060435,0.0052188,0.0003331
378,0.0057108,0.005129,0.0003262
379,0.0056694,0.0051179,0.0003248
380,0.0058541,0.0052909,0.0003316
381,0.0056375,0.0051157,0.0003222
382,0.0055898,0.0050632,0.000323
